JobseekerID,VacancyID,Rating
23357,30108,1
23357,31229,2
23357,44946,5
23357,31106,4
23357,43011,4
23357,25656,2
10939,27296,4
10939,29431,4
10939,31810,4
21338,30787,4
21338,46137,5
21338,46061,4
21338,32940,5
21338,36843,3
21338,36324,1
21338,49283,3
21338,25187,4
21338,43270,4
21338,39279,1
21338,33180,2
21338,29469,4
20004,36151,5
20004,28211,4
20004,39096,4
19639,31482,1
19639,39906,3
19639,30974,4
19639,27612,4
19639,43219,4
19639,48805,2
19639,27201,2
19639,26410,3
19639,25981,4
19639,38575,5
19639,41829,1
19639,35884,1
11974,35527,5
11974,41279,4
22650,31482,3
22650,39906,4
22650,30974,1
22650,27612,5
22650,43219,5
22650,48805,5
22650,27201,4
22650,26410,5
22650,25981,3
22650,38575,1
22650,41829,2
22650,35884,1
13108,31129,5
13108,37609,3
13108,36089,4
13108,48142,3
13108,47746,2
13108,36968,1
13108,43691,4
13108,28386,5
13108,37058,3
13108,33738,4
13108,34472,4
13108,48810,1
23778,40424,1
23778,25862,4
23778,34161,4
23778,28701,2
23778,26058,1
23778,45813,4
23778,48161,2
23778,34938,2
23778,49156,5
23778,45978,2
23778,46558,5
23778,27359,1
12681,48655,4
12681,31791,3
16234,31068,2
14147,48564,1
14147,48966,4
14147,47324,4
14147,29568,3
14147,49591,4
14147,49212,2
14147,30108,4
14147,31229,3
14147,44946,3
14147,31106,4
14147,43011,3
14147,25656,1
12067,44088,4
12067,48362,1
12067,25506,3
12067,33348,5
15611,49455,5
15611,32112,2
19451,48564,3
19451,48966,3
19451,47324,4
19451,29568,3
19451,49591,4
19451,49212,5
19451,30108,1
19451,31229,1
19451,44946,5
19451,31106,3
19451,43011,4
19451,25656,1
20777,27099,5
20777,30264,5
20777,31199,4
20777,41481,5
20777,39605,4
20777,38608,5
20014,35492,1
13450,25769,5
11855,42823,3
11855,36548,2
11855,31262,3
11855,30512,4
11855,38451,1
11855,41627,5
11855,36313,2
11855,36910,4
11855,34519,2
11855,26315,3
11855,36722,4
11855,28432,1
17345,48190,4
22396,46618,1
22396,36966,1
19492,46647,4
19492,34904,4
19492,28434,5
18130,28143,5
10253,41388,4
10253,32429,5
23905,48655,2
23905,31791,2
15816,47336,4
15816,30629,5
15816,47851,5
15816,37479,5
15816,37485,5
15816,39363,4
15816,33395,4
15816,34281,5
15816,25958,4
15816,42112,5
15816,29004,5
15816,27598,4
16888,36897,4
16888,25648,1
16888,44692,1
16888,31816,5
23346,35492,5
17331,48836,4
23360,43396,2
24099,31129,2
24099,37609,5
24099,36089,4
24099,48142,3
24099,47746,5
24099,36968,4
24099,43691,5
24099,28386,4
24099,37058,5
24099,33738,2
24099,34472,1
24099,48810,2
11913,34778,3
11913,40293,4
11913,46395,5
23867,44258,4
23867,42866,5
23867,34855,5
23867,39162,5
23867,25916,5
23867,43983,3
23867,34765,5
23867,36472,5
23867,38855,5
23867,33139,4
23867,30352,1
23867,37837,4
20294,48799,5
20294,48114,5
20294,44970,3
20294,47916,5
20294,40631,4
20294,45510,5
20294,49445,5
20294,27024,5
20294,38553,4
20294,46596,5
20294,44858,5
20294,34476,1
23713,44603,5
23713,25460,5
23713,26355,4
23713,49498,5
20692,40424,4
20692,25862,1
20692,34161,4
20692,28701,4
20692,26058,2
20692,45813,4
20692,48161,1
20692,34938,5
20692,49156,4
20692,45978,2
20692,46558,1
20692,27359,4
17144,44036,3
17144,30961,1
17144,37018,2
17144,49215,5
17144,33869,4
17144,40679,4
17144,30556,4
17144,31303,2
17144,27889,1
17144,37683,1
17144,31125,4
22020,48978,5
13482,49442,5
13482,34552,5
13482,46906,5
13482,31449,5
13482,27439,5
13482,49003,4
13482,32371,4
13482,40190,5
13482,34616,5
13482,26275,5
13482,33711,5
13482,32548,5
19686,43750,3
19686,36317,5
19686,40796,4
19686,46179,5
19686,45907,3
19686,32231,5
19686,29312,4
19686,31318,4
20992,31080,4
20992,27268,5
16810,29737,1
16810,25899,3
16810,33246,3
16810,43590,4
16810,45107,5
16810,29231,3
16810,43627,5
16810,32890,2
16810,49171,1
16810,34033,5
16810,32627,5
16810,25306,4
17945,36151,4
17945,28211,2
17945,39096,1
10760,35492,5
20839,41465,5
20839,30446,4
20839,30432,2
20839,31098,4
20839,48617,2
20839,35208,2
20839,39509,2
20839,32226,5
20839,45309,4
20839,36636,2
20839,27129,4
20839,45287,4
14964,46107,5
14964,30660,4
14546,44760,4
14546,42118,5
14546,39236,5
17296,35549,4
17822,48836,4
11818,29771,5
11818,49290,4
11818,34107,3
11818,49984,4
11818,34946,1
11818,37905,4
11818,34344,4
11818,46409,3
11818,40856,2
11818,30588,3
11818,35647,4
11818,47146,4
14451,25709,1
14451,35073,4
14451,36404,3
10557,25709,4
10557,35073,4
10557,36404,4
15823,39762,3
15823,47650,4
15823,30243,2
15823,42107,3
15823,47527,3
15823,30257,1
15823,26134,4
15823,46101,1
15823,45940,4
15823,49399,4
15823,49352,1
15823,42482,1
22990,44088,4
22990,48362,5
22990,25506,4
22990,33348,4
17668,49442,4
17668,34552,4
17668,46906,5
17668,31449,4
17668,27439,5
17668,49003,4
17668,32371,2
17668,40190,2
17668,34616,2
17668,26275,4
17668,33711,2
17668,32548,5
10907,40807,4
10907,35976,1
15983,31129,4
15983,37609,4
15983,36089,3
15983,48142,2
15983,47746,5
15983,36968,4
15983,43691,4
15983,28386,1
15983,37058,4
15983,33738,4
15983,34472,4
15983,48810,4
22433,44465,2
22433,27711,4
22433,30353,5
22433,39955,4
22433,34232,5
22433,27340,4
22433,27132,1
22433,37875,3
22433,35408,4
21423,28143,1
11401,44342,1
11401,32678,2
11401,43336,2
11401,49682,3
11401,26923,3
11401,48307,3
11401,33109,4
11401,42161,4
11401,29222,5
11401,35371,5
11401,30115,4
11401,35670,4
15897,38599,4
15897,49247,5
16037,28143,1
22591,43396,1
14195,49455,4
14195,32112,4
20120,43851,5
20120,46318,4
20120,39112,5
20120,33391,4
14623,27099,1
14623,30264,4
14623,31199,5
14623,41481,5
14623,39605,5
14623,38608,5
10586,41388,5
10586,32429,4
20484,48836,3
20172,34808,4
20172,36153,2
20172,38808,5
20172,33811,4
20172,25023,2
20172,46131,4
20172,38183,1
20172,31567,5
20172,35983,4
20172,45516,5
20172,34743,4
20172,28764,5
21337,46618,3
21337,36966,1
20207,31129,3
20207,37609,3
20207,36089,2
20207,48142,1
20207,47746,1
20207,36968,1
20207,43691,2
20207,28386,3
20207,37058,2
20207,33738,1
20207,34472,4
20207,48810,5
23316,35527,2
23316,41279,1
15254,31443,4
17508,31406,1
17508,42370,5
17508,47662,4
17508,25147,5
17508,40011,4
17508,46888,1
17508,35259,1
17508,47790,4
17508,33733,4
17508,49493,2
17508,38168,1
17508,25304,1
15304,43851,4
15304,46318,4
15304,39112,1
15304,33391,2
12165,35492,4
16065,38211,1
16380,44760,3
16380,42118,4
16380,39236,3
20320,31129,2
20320,37609,4
20320,36089,3
20320,48142,4
20320,47746,1
20320,36968,4
20320,43691,4
20320,28386,3
20320,37058,1
20320,33738,4
20320,34472,5
20320,48810,4
13546,48655,2
13546,31791,2
18038,47200,4
18038,40080,5
14232,39762,1
14232,47650,4
14232,30243,1
14232,42107,1
14232,47527,2
14232,30257,1
14232,26134,2
14232,46101,1
14232,45940,5
14232,49399,4
14232,49352,4
14232,42482,2
14376,38599,3
14376,49247,4
22227,30356,5
19004,31406,4
19004,42370,5
19004,47662,3
19004,25147,5
19004,40011,4
19004,46888,5
19004,35259,5
19004,47790,1
19004,33733,4
19004,49493,5
19004,38168,5
19004,25304,5
14408,42823,1
14408,36548,4
14408,31262,3
14408,30512,4
14408,38451,3
14408,41627,5
14408,36313,3
14408,36910,4
14408,34519,4
14408,26315,3
14408,36722,4
14408,28432,4
24447,48573,5
24447,37118,4
15515,30074,4
15515,47456,4
24323,27280,1
24323,37140,2
21624,25769,2
24641,43750,4
24641,36317,2
24641,40796,3
24641,46179,4
24641,45907,1
24641,32231,4
24641,29312,4
24641,31318,4
20723,36419,4
20723,43723,4
20723,47535,4
17756,44088,5
17756,48362,1
17756,25506,5
17756,33348,5
16395,34778,3
16395,40293,1
16395,46395,4
21028,42115,2
21028,47877,5
21028,49070,5
16717,41662,4
16717,48744,5
13449,34503,5
13449,47893,4
13965,41465,1
13965,30446,2
13965,30432,4
13965,31098,1
13965,48617,1
13965,35208,5
13965,39509,3
13965,32226,1
13965,45309,4
13965,36636,4
13965,27129,2
13965,45287,1
15542,29771,2
15542,49290,4
15542,34107,5
15542,49984,4
15542,34946,1
15542,37905,1
15542,34344,3
15542,46409,1
15542,40856,3
15542,30588,4
15542,35647,4
15542,47146,2
21302,28143,1
14448,31406,4
14448,42370,4
14448,47662,4
14448,25147,3
14448,40011,4
14448,46888,4
14448,35259,2
14448,47790,2
14448,33733,3
14448,49493,1
14448,38168,2
14448,25304,4
10052,36071,5
10052,44707,1
10052,26389,2
10052,40044,3
10052,48452,1
10052,28624,1
10052,27035,1
10052,26618,3
10052,48434,2
10052,46816,2
10052,30359,2
10052,27805,5
21609,36419,4
21609,43723,5
21609,47535,5
15471,31443,5
19261,31451,1
19261,47130,5
19261,46802,4
19261,31448,1
19261,43115,3
19261,47312,2
19261,29266,2
19261,30831,2
19261,38375,4
19261,31808,4
19261,38477,4
19261,44216,5
24209,31406,4
24209,42370,1
24209,47662,2
24209,25147,2
24209,40011,3
24209,46888,3
24209,35259,4
24209,47790,5
24209,33733,4
24209,49493,2
24209,38168,4
24209,25304,4
13535,43396,5
10161,44760,2
10161,42118,3
10161,39236,3
21236,36897,5
21236,25648,1
21236,44692,5
21236,31816,1
17361,39762,4
17361,47650,1
17361,30243,1
17361,42107,5
17361,47527,4
17361,30257,4
17361,26134,1
17361,46101,5
17361,45940,1
17361,49399,2
17361,49352,3
17361,42482,2
12630,36071,5
12630,44707,4
12630,26389,2
12630,40044,2
12630,48452,3
12630,28624,2
12630,27035,1
12630,26618,3
12630,48434,4
12630,46816,1
12630,30359,2
12630,27805,5
17707,34503,3
17707,47893,3
22021,46107,2
22021,30660,3
23446,27600,5
23446,28947,1
23446,25342,4
12142,44258,2
12142,42866,4
12142,34855,2
12142,39162,1
12142,25916,3
12142,43983,4
12142,34765,1
12142,36472,1
12142,38855,4
12142,33139,4
12142,30352,1
12142,37837,2
18650,34121,4
18650,36207,1
18650,25837,4
18650,33680,4
20240,28143,1
21579,29737,4
21579,25899,4
21579,33246,1
21579,43590,5
21579,45107,4
21579,29231,2
21579,43627,4
21579,32890,1
21579,49171,2
21579,34033,4
21579,32627,5
21579,25306,1
23287,44760,1
23287,42118,4
23287,39236,5
12341,36897,2
12341,25648,1
12341,44692,1
12341,31816,2
24662,38211,1
16374,25769,2
19368,39354,2
15357,35492,1
21014,25858,4
18315,43396,5
19114,46647,2
19114,34904,4
19114,28434,2
18158,44258,3
18158,42866,4
18158,34855,5
18158,39162,4
18158,25916,4
18158,43983,1
18158,34765,4
18158,36472,2
18158,38855,4
18158,33139,5
18158,30352,2
18158,37837,4
10986,33781,2
10986,36232,4
10986,41360,2
21753,48190,4
23739,44258,2
23739,42866,5
23739,34855,5
23739,39162,4
23739,25916,4
23739,43983,1
23739,34765,5
23739,36472,2
23739,38855,4
23739,33139,5
23739,30352,4
23739,37837,4
14467,43851,5
14467,46318,5
14467,39112,5
14467,33391,4
12581,25709,1
12581,35073,4
12581,36404,5
22048,43851,5
22048,46318,5
22048,39112,4
22048,33391,5
20569,31451,4
20569,47130,1
20569,46802,4
20569,31448,3
20569,43115,2
20569,47312,3
20569,29266,2
20569,30831,1
20569,38375,4
20569,31808,3
20569,38477,3
20569,44216,4
16985,29771,2
16985,49290,4
16985,34107,5
16985,49984,5
16985,34946,3
16985,37905,3
16985,34344,1
16985,46409,3
16985,40856,3
16985,30588,5
16985,35647,2
16985,47146,2
16604,36419,4
16604,43723,5
16604,47535,5
10374,27600,4
10374,28947,4
10374,25342,5
13846,31443,3
16713,31482,3
16713,39906,1
16713,30974,1
16713,27612,2
16713,43219,1
16713,48805,4
16713,27201,1
16713,26410,1
16713,25981,4
16713,38575,3
16713,41829,5
16713,35884,2
16941,34808,1
16941,36153,5
16941,38808,4
16941,33811,3
16941,25023,4
16941,46131,1
16941,38183,4
16941,31567,2
16941,35983,3
16941,45516,3
16941,34743,4
16941,28764,4
19996,34121,4
19996,36207,3
19996,25837,4
19996,33680,1
10509,29771,4
10509,49290,4
10509,34107,2
10509,49984,3
10509,34946,4
10509,37905,2
10509,34344,5
10509,46409,4
10509,40856,1
10509,30588,1
10509,35647,1
10509,47146,4
20423,31443,4
13070,29737,2
13070,25899,4
13070,33246,5
13070,43590,5
13070,45107,3
13070,29231,4
13070,43627,4
13070,32890,1
13070,49171,5
13070,34033,1
13070,32627,3
13070,25306,1
17613,31482,4
17613,39906,3
17613,30974,1
17613,27612,1
17613,43219,4
17613,48805,1
17613,27201,3
17613,26410,3
17613,25981,3
17613,38575,1
17613,41829,5
17613,35884,3
17129,34155,2
21163,31068,2
15017,35664,1
15017,34545,4
15017,26940,5
15017,41672,1
15017,35910,1
15017,47387,1
15017,37091,4
15017,29681,5
15017,31508,3
15017,27333,2
15017,28925,5
15017,41688,2
14328,36897,3
14328,25648,5
14328,44692,4
14328,31816,1
18863,46647,2
18863,34904,1
18863,28434,5
12825,36071,5
12825,44707,5
12825,26389,5
12825,40044,4
12825,48452,5
12825,28624,4
12825,27035,5
12825,26618,5
12825,48434,4
12825,46816,5
12825,30359,4
12825,27805,4
20509,28143,5
19831,30356,4
14677,27099,5
14677,30264,5
14677,31199,1
14677,41481,2
14677,39605,2
14677,38608,2
13220,31129,1
13220,37609,4
13220,36089,3
13220,48142,5
13220,47746,2
13220,36968,2
13220,43691,2
13220,28386,2
13220,37058,3
13220,33738,5
13220,34472,4
13220,48810,3
22314,30119,3
22314,40904,1
22314,30121,4
22314,32373,4
22314,45648,2
22314,49895,5
22314,29596,4
22314,26213,4
22314,26304,2
22314,33681,4
22314,36942,3
22314,43574,4
15904,48799,5
15904,48114,1
15904,44970,5
15904,47916,2
15904,40631,4
15904,45510,1
15904,49445,5
15904,27024,5
15904,38553,3
15904,46596,4
15904,44858,3
15904,34476,3
10927,36897,3
10927,25648,2
10927,44692,2
10927,31816,5
17896,39762,1
17896,47650,4
17896,30243,5
17896,42107,4
17896,47527,4
17896,30257,5
17896,26134,5
17896,46101,3
17896,45940,3
17896,49399,3
17896,49352,1
17896,42482,5
19882,36419,5
19882,43723,5
19882,47535,4
16522,31451,5
16522,47130,4
16522,46802,2
16522,31448,2
16522,43115,4
16522,47312,4
16522,29266,4
16522,30831,1
16522,38375,1
16522,31808,1
16522,38477,5
16522,44216,2
24399,31482,1
24399,39906,2
24399,30974,2
24399,27612,1
24399,43219,2
24399,48805,1
24399,27201,1
24399,26410,3
24399,25981,4
24399,38575,3
24399,41829,5
24399,35884,2
17083,46889,2
17083,26791,5
15814,41388,1
15814,32429,4
13668,48836,1
22741,43750,1
22741,36317,5
22741,40796,4
22741,46179,5
22741,45907,1
22741,32231,2
22741,29312,5
22741,31318,5
18122,41465,3
18122,30446,4
18122,30432,5
18122,31098,5
18122,48617,5
18122,35208,4
18122,39509,5
18122,32226,4
18122,45309,5
18122,36636,5
18122,27129,3
18122,45287,4
17651,30074,3
17651,47456,4
21153,46618,4
21153,36966,2
23881,44036,3
23881,30961,1
23881,37018,4
23881,49215,1
23881,33869,3
23881,40679,4
23881,30556,3
23881,31303,1
23881,27889,4
23881,37683,4
23881,31125,2
22320,49442,2
22320,34552,3
22320,46906,5
22320,31449,5
22320,27439,4
22320,49003,4
22320,32371,4
22320,40190,4
22320,34616,1
22320,26275,2
22320,33711,2
22320,32548,5
23145,34503,4
23145,47893,4
14557,48564,4
14557,48966,2
14557,47324,4
14557,29568,1
14557,49591,4
14557,49212,4
14557,30108,2
14557,31229,1
14557,44946,5
14557,31106,1
14557,43011,4
14557,25656,2
18044,39354,5
11739,46107,4
11739,30660,4
16882,46889,5
16882,26791,4
14717,47200,5
14717,40080,5
19244,41388,5
19244,32429,5
23358,31080,1
23358,27268,3
24371,31406,4
24371,42370,2
24371,47662,4
24371,25147,2
24371,40011,4
24371,46888,5
24371,35259,4
24371,47790,5
24371,33733,4
24371,49493,5
24371,38168,3
24371,25304,3
16383,48836,4
21146,31451,3
21146,47130,5
21146,46802,3
21146,31448,3
21146,43115,2
21146,47312,3
21146,29266,3
21146,30831,4
21146,38375,2
21146,31808,5
21146,38477,2
21146,44216,2
23923,44465,2
23923,27711,1
23923,30353,1
23923,39955,2
23923,34232,4
23923,27340,3
23923,27132,4
23923,37875,4
23923,35408,4
15466,30356,5
24084,46889,2
24084,26791,4
21249,44258,3
21249,42866,2
21249,34855,3
21249,39162,2
21249,25916,1
21249,43983,1
21249,34765,2
21249,36472,1
21249,38855,3
21249,33139,4
21249,30352,4
21249,37837,1
17712,31080,5
17712,27268,4
24241,30787,4
24241,46137,5
24241,46061,2
24241,32940,4
24241,36843,4
24241,36324,1
24241,49283,4
24241,25187,5
24241,43270,1
24241,39279,3
24241,33180,4
24241,29469,3
15621,44036,5
15621,30961,4
15621,37018,2
15621,49215,4
15621,33869,1
15621,40679,4
15621,30556,1
15621,31303,5
15621,27889,4
15621,37683,4
15621,31125,4
19951,38599,4
19951,49247,3
15640,30787,1
15640,46137,3
15640,46061,2
15640,32940,3
15640,36843,2
15640,36324,5
15640,49283,5
15640,25187,3
15640,43270,4
15640,39279,4
15640,33180,2
15640,29469,2
10591,27099,5
10591,30264,4
10591,31199,5
10591,41481,4
10591,39605,1
10591,38608,1
11623,39069,4
11623,31366,3
11623,32311,1
11623,32127,1
11623,37710,2
11623,42119,5
11623,45452,1
11623,40802,2
11623,40283,3
11623,42948,1
11623,27350,3
11623,38792,1
16360,35549,5
19935,43396,1
11211,25709,3
11211,35073,3
11211,36404,5
15712,36419,4
15712,43723,4
15712,47535,5
16997,41662,3
16997,48744,4
20044,28143,3
17805,44258,4
17805,42866,1
17805,34855,3
17805,39162,4
17805,25916,3
17805,43983,5
17805,34765,3
17805,36472,3
17805,38855,4
17805,33139,4
17805,30352,5
17805,37837,5
18686,38211,3
11015,28802,4
17870,25769,1
20238,41465,4
20238,30446,4
20238,30432,3
20238,31098,4
20238,48617,1
20238,35208,1
20238,39509,3
20238,32226,4
20238,45309,2
20238,36636,1
20238,27129,5
20238,45287,1
18349,30074,1
18349,47456,3
24763,35549,4
13410,40807,4
13410,35976,4
23297,36071,2
23297,44707,5
23297,26389,2
23297,40044,4
23297,48452,1
23297,28624,2
23297,27035,1
23297,26618,4
23297,48434,2
23297,46816,2
23297,30359,4
23297,27805,3
17835,44088,4
17835,48362,3
17835,25506,4
17835,33348,4
20975,41388,1
20975,32429,4
10754,40807,3
10754,35976,1
10346,31406,5
10346,42370,4
10346,47662,4
10346,25147,4
10346,40011,2
10346,46888,3
10346,35259,1
10346,47790,2
10346,33733,4
10346,49493,2
10346,38168,2
10346,25304,1
18583,48978,4
11037,46107,4
11037,30660,5
13222,47200,3
13222,40080,4
24688,38211,1
15044,41662,4
15044,48744,4
22074,42115,1
22074,47877,4
22074,49070,5
19494,46107,5
19494,30660,4
23707,25858,5
12317,28802,4
13416,48978,5
17869,28802,2
13796,46618,3
13796,36966,5
12913,34155,2
23611,35492,5
19407,41662,5
19407,48744,5
21732,31406,1
21732,42370,5
21732,47662,3
21732,25147,4
21732,40011,3
21732,46888,2
21732,35259,4
21732,47790,1
21732,33733,3
21732,49493,2
21732,38168,4
21732,25304,2
12876,34778,5
12876,40293,2
12876,46395,1
14566,48190,3
20215,38211,4
14610,36151,1
14610,28211,4
14610,39096,3
11600,31451,1
11600,47130,3
11600,46802,3
11600,31448,2
11600,43115,3
11600,47312,1
11600,29266,4
11600,30831,2
11600,38375,2
11600,31808,5
11600,38477,3
11600,44216,4
23955,28802,4
10061,47336,1
10061,30629,5
10061,47851,3
10061,37479,1
10061,37485,1
10061,39363,4
10061,33395,2
10061,34281,3
10061,25958,3
10061,42112,3
10061,29004,5
10061,27598,3
11479,48836,1
22574,48836,3
23282,36419,2
23282,43723,4
23282,47535,3
15774,29737,4
15774,25899,4
15774,33246,1
15774,43590,5
15774,45107,5
15774,29231,5
15774,43627,4
15774,32890,5
15774,49171,4
15774,34033,2
15774,32627,3
15774,25306,4
20007,25858,3
20046,34503,4
20046,47893,4
11930,30356,3
11933,25709,3
11933,35073,1
11933,36404,4
20565,37114,5
20565,39641,3
20565,26172,5
21374,41388,3
21374,32429,4
12859,46618,1
12859,36966,1
19377,25709,5
19377,35073,4
19377,36404,3
14923,38599,1
14923,49247,2
23709,41662,2
23709,48744,5
14306,44465,5
14306,27711,4
14306,30353,5
14306,39955,4
14306,34232,3
14306,27340,5
14306,27132,5
14306,37875,4
14306,35408,5
10645,34778,2
10645,40293,4
10645,46395,4
24886,43396,5
11116,44760,1
11116,42118,3
11116,39236,3
11752,44036,3
11752,30961,4
11752,37018,3
11752,49215,4
11752,33869,4
11752,40679,4
11752,30556,5
11752,31303,2
11752,27889,3
11752,37683,2
11752,31125,1
18886,38599,4
18886,49247,4
12550,48190,5
22844,31443,2
17571,49442,3
17571,34552,4
17571,46906,4
17571,31449,4
17571,27439,1
17571,49003,3
17571,32371,5
17571,40190,4
17571,34616,4
17571,26275,4
17571,33711,4
17571,32548,3
24465,40807,5
24465,35976,5
11547,39069,5
11547,31366,3
11547,32311,2
11547,32127,4
11547,37710,2
11547,42119,2
11547,45452,4
11547,40802,1
11547,40283,2
11547,42948,1
11547,27350,4
11547,38792,1
14311,27296,1
14311,29431,4
14311,31810,1
17121,31443,4
15852,27296,4
15852,29431,4
15852,31810,5
19668,25709,4
19668,35073,4
19668,36404,4
15716,30119,4
15716,40904,5
15716,30121,1
15716,32373,4
15716,45648,5
15716,49895,1
15716,29596,4
15716,26213,4
15716,26304,4
15716,33681,3
15716,36942,4
15716,43574,2
24385,34503,4
24385,47893,5
11345,48655,3
11345,31791,1
20707,31443,2
12377,31482,2
12377,39906,1
12377,30974,2
12377,27612,4
12377,43219,2
12377,48805,3
12377,27201,1
12377,26410,1
12377,25981,3
12377,38575,1
12377,41829,5
12377,35884,3
22768,44258,2
22768,42866,5
22768,34855,5
22768,39162,5
22768,25916,5
22768,43983,2
22768,34765,5
22768,36472,5
22768,38855,5
22768,33139,3
22768,30352,4
22768,37837,4
13089,36151,5
13089,28211,4
13089,39096,5
23714,36071,2
23714,44707,4
23714,26389,2
23714,40044,3
23714,48452,1
23714,28624,4
23714,27035,5
23714,26618,4
23714,48434,5
23714,46816,5
23714,30359,4
23714,27805,2
10975,38599,4
10975,49247,4
16020,46618,2
16020,36966,2
23869,36897,2
23869,25648,1
23869,44692,2
23869,31816,1
24110,31406,1
24110,42370,4
24110,47662,4
24110,25147,5
24110,40011,1
24110,46888,1
24110,35259,4
24110,47790,4
24110,33733,3
24110,49493,3
24110,38168,3
24110,25304,3
22146,44465,5
22146,27711,1
22146,30353,3
22146,39955,1
22146,34232,1
22146,27340,5
22146,27132,5
22146,37875,1
22146,35408,5
21140,44760,4
21140,42118,5
21140,39236,5
17089,35664,4
17089,34545,5
17089,26940,4
17089,41672,3
17089,35910,3
17089,47387,2
17089,37091,4
17089,29681,5
17089,31508,4
17089,27333,1
17089,28925,5
17089,41688,1
20589,31068,1
19497,34778,1
